Reported Date,Monitor ID,Monitor UUID,Monitor Name,Monitor Tags,Media ID,Media Name,Playback Date,Media Duration,Media Tags
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826578,cliente22_v05,2025-08-01 13:54:50.751543+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826630,cliente23_v05,2025-08-01 13:54:56.415031+00:00,5040,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826663,cliente24_v05,2025-08-01 13:55:03.058769+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826737,cliente25_v05,2025-08-01 13:55:09.166953+00:00,5400,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826770,cliente26_v05,2025-08-01 13:55:15.153363+00:00,5280,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826794,cliente27_v05,2025-08-01 13:55:21.846834+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826835,cliente28_v05,2025-08-01 13:55:28.271120+00:00,5840,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826906,cliente29_v05,2025-08-01 13:55:34.845375+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826956,cliente30_v05,2025-08-01 13:55:41.505443+00:00,6070,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825359,cliente1_v06,2025-08-01 13:55:48.047070+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825408,cliente2_v06,2025-08-01 13:55:54.254853+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825746,cliente3_v06,2025-08-01 13:56:00.460084+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825780,cliente4_v06,2025-08-01 13:56:06.665051+00:00,6000,[]
2025-08-01 23:44:30.625604+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825803,cliente5_v06,2025-08-01 13:56:12.870258+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825871,cliente6_v06,2025-08-01 13:56:19.076192+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825916,cliente7_v06,2025-08-01 13:56:25.282051+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825980,cliente9_v06,2025-08-01 13:56:31.486333+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826000,cliente10_v06,2025-08-01 13:56:37.703918+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826035,cliente11_v06,2025-08-01 13:56:43.916213+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826078,cliente12_v06,2025-08-01 13:56:51.241370+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826169,cliente13_v06,2025-08-01 13:56:56.858367+00:00,4920,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826210,cliente14_v06,2025-08-01 13:57:03.560375+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826257,cliente15_v06,2025-08-01 13:57:10.117289+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826294,cliente16_v06,2025-08-01 13:57:15.764279+00:00,5000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826355,cliente17_v06,2025-08-01 13:57:22.446981+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826391,cliente18_v06,2025-08-01 13:57:29.060607+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826436,cliente19_v06,2025-08-01 13:57:34.652480+00:00,4920,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826460,cliente20_v06,2025-08-01 13:57:41.354929+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826550,cliente21_v06,2025-08-01 13:57:47.229860+00:00,5160,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826577,cliente22_v06,2025-08-01 13:57:53.899177+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826633,cliente23_v06,2025-08-01 13:57:59.541679+00:00,5040,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826662,cliente24_v06,2025-08-01 13:58:06.180460+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826736,cliente25_v06,2025-08-01 13:58:12.222712+00:00,5400,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826768,cliente26_v06,2025-08-01 13:58:18.189620+00:00,5280,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826793,cliente27_v06,2025-08-01 13:58:24.844144+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826834,cliente28_v06,2025-08-01 13:58:31.262732+00:00,5840,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826904,cliente29_v06,2025-08-01 13:58:37.944879+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826954,cliente30_v06,2025-08-01 13:58:44.694917+00:00,6070,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825357,cliente1_v07,2025-08-01 13:58:51.252794+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825407,cliente2_v07,2025-08-01 13:58:57.458517+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825744,cliente3_v07,2025-08-01 13:59:03.664230+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825776,cliente4_v07,2025-08-01 13:59:09.869224+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825802,cliente5_v07,2025-08-01 13:59:16.074731+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825870,cliente6_v07,2025-08-01 13:59:22.280627+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825914,cliente7_v07,2025-08-01 13:59:28.485075+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825936,cliente8_v07,2025-08-01 13:59:34.690902+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825977,cliente9_v07,2025-08-01 13:59:40.896741+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825999,cliente10_v07,2025-08-01 13:59:47.103940+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826032,cliente11_v07,2025-08-01 13:59:53.309289+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826077,cliente12_v07,2025-08-01 14:00:00.641429+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826166,cliente13_v07,2025-08-01 14:00:06.202256+00:00,4920,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826209,cliente14_v07,2025-08-01 14:00:12.873863+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826256,cliente15_v07,2025-08-01 14:00:19.562780+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826293,cliente16_v07,2025-08-01 14:00:25.182393+00:00,5000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826356,cliente17_v07,2025-08-01 14:00:31.779144+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826390,cliente18_v07,2025-08-01 14:00:38.436559+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826434,cliente19_v07,2025-08-01 14:00:44.036883+00:00,4920,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826462,cliente20_v07,2025-08-01 14:00:50.760172+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826549,cliente21_v07,2025-08-01 14:00:56.631773+00:00,5160,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826576,cliente22_v07,2025-08-01 14:01:03.257323+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826629,cliente23_v07,2025-08-01 14:01:08.978575+00:00,5040,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826680,cliente24_v07,2025-08-01 14:01:15.669376+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826735,cliente25_v07,2025-08-01 14:01:21.744310+00:00,5400,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826767,cliente26_v07,2025-08-01 14:01:27.714675+00:00,5280,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826792,cliente27_v07,2025-08-01 14:01:34.366050+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826833,cliente28_v07,2025-08-01 14:01:40.820883+00:00,5840,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826902,cliente29_v07,2025-08-01 14:01:47.483508+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826953,cliente30_v07,2025-08-01 14:01:54.143770+00:00,6070,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825356,cliente1_v08,2025-08-01 14:02:00.704829+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825406,cliente2_v08,2025-08-01 14:02:06.910365+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825743,cliente3_v08,2025-08-01 14:02:13.115559+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825777,cliente4_v08,2025-08-01 14:02:19.321353+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825801,cliente5_v08,2025-08-01 14:02:25.527027+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825869,cliente6_v08,2025-08-01 14:02:31.733226+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825912,cliente7_v08,2025-08-01 14:02:37.938281+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825981,cliente9_v08,2025-08-01 14:02:44.142682+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826017,cliente10_v08,2025-08-01 14:02:50.345226+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826031,cliente11_v08,2025-08-01 14:02:56.549073+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826075,cliente12_v08,2025-08-01 14:03:03.861369+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826185,cliente13_v08,2025-08-01 14:03:09.347278+00:00,4920,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826208,cliente14_v08,2025-08-01 14:03:16.037393+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826253,cliente15_v08,2025-08-01 14:03:22.734895+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826312,cliente16_v08,2025-08-01 14:03:28.402597+00:00,5000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826353,cliente17_v08,2025-08-01 14:03:35.023826+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826389,cliente18_v08,2025-08-01 14:03:41.724862+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826435,cliente19_v08,2025-08-01 14:03:47.361682+00:00,4920,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826459,cliente20_v08,2025-08-01 14:03:54.078893+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826546,cliente21_v08,2025-08-01 14:03:59.917617+00:00,5160,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826593,cliente22_v08,2025-08-01 14:04:06.509773+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826647,cliente23_v08,2025-08-01 14:04:12.226168+00:00,5040,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826681,cliente24_v08,2025-08-01 14:04:18.956674+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826734,cliente25_v08,2025-08-01 14:04:25.055208+00:00,5400,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826764,cliente26_v08,2025-08-01 14:04:30.983526+00:00,5280,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826791,cliente27_v08,2025-08-01 14:04:37.632071+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826831,cliente28_v08,2025-08-01 14:04:44.139691+00:00,5840,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826901,cliente29_v08,2025-08-01 14:04:50.783798+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826952,cliente30_v08,2025-08-01 14:04:57.447560+00:00,6070,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825353,cliente1_v09,2025-08-01 14:05:03.949547+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825405,cliente2_v09,2025-08-01 14:05:10.153585+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825739,cliente3_v09,2025-08-01 14:05:16.358005+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825775,cliente4_v09,2025-08-01 14:05:22.564829+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825799,cliente5_v09,2025-08-01 14:05:28.771026+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825868,cliente6_v09,2025-08-01 14:05:34.975693+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825915,cliente7_v09,2025-08-01 14:05:41.180925+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825954,cliente8_v09,2025-08-01 14:05:47.386874+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825979,cliente9_v09,2025-08-01 14:05:53.592265+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826016,cliente10_v09,2025-08-01 14:05:59.797704+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826050,cliente11_v09,2025-08-01 14:06:06.005990+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826076,cliente12_v09,2025-08-01 14:06:13.318475+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826184,cliente13_v09,2025-08-01 14:06:18.835325+00:00,4920,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826207,cliente14_v09,2025-08-01 14:06:25.569144+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826251,cliente15_v09,2025-08-01 14:06:32.237655+00:00,6000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826311,cliente16_v09,2025-08-01 14:06:37.926546+00:00,5000,[]
2025-08-01 23:44:37.661538+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826354,cliente17_v09,2025-08-01 14:06:44.559821+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826458,cliente20_v09,2025-08-01 14:07:03.564963+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826548,cliente21_v09,2025-08-01 14:07:09.363386+00:00,5160,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826592,cliente22_v09,2025-08-01 14:07:16.045321+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826648,cliente23_v09,2025-08-01 14:07:21.714682+00:00,5040,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826679,cliente24_v09,2025-08-01 14:07:28.378326+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826732,cliente25_v09,2025-08-01 14:07:34.459623+00:00,5400,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826766,cliente26_v09,2025-08-01 14:07:40.431200+00:00,5280,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826920,cliente29_v09,2025-08-01 14:08:00.320101+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826388,cliente18_v09,2025-08-01 14:06:51.225946+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826790,cliente27_v09,2025-08-01 14:07:47.152245+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826830,cliente28_v09,2025-08-01 14:07:53.621066+00:00,5840,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826949,cliente30_v09,2025-08-01 14:08:07.049441+00:00,6070,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825355,cliente1_v10,2025-08-01 14:08:13.627244+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825404,cliente2_v10,2025-08-01 14:08:19.833303+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825740,cliente3_v10,2025-08-01 14:08:26.039618+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825778,cliente4_v10,2025-08-01 14:08:32.244029+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825800,cliente5_v10,2025-08-01 14:08:38.449155+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825867,cliente6_v10,2025-08-01 14:08:44.654650+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825913,cliente7_v10,2025-08-01 14:08:50.860365+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24825978,cliente9_v10,2025-08-01 14:08:57.065965+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826015,cliente10_v10,2025-08-01 14:09:03.271350+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826049,cliente11_v10,2025-08-01 14:09:09.477436+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826074,cliente12_v10,2025-08-01 14:09:16.739561+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826183,cliente13_v10,2025-08-01 14:09:22.338751+00:00,4920,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826226,cliente14_v10,2025-08-01 14:09:29.062546+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826254,cliente15_v10,2025-08-01 14:09:35.783328+00:00,6000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826310,cliente16_v10,2025-08-01 14:09:41.426919+00:00,5000,[]
2025-08-01 23:44:44.599405+00:00,551239,7ad7f781-873d-411b-9921-b82cfa0964fa,PantallaYodeck,[],24826352,cliente17_v10,2025-08-01 14:09:48.053705+00:00,6000,[]
